"Id";"Descricao";"TipoUnidade_id";"Ativo";"NomeExibicao"
"01001043003";"DIPOP - Diretoria de Programação de Órteses e Próteses";"4";"0";"DIPOP/SULOG"
"01001044";"SINFRA - SUBSECRETARIA DE INFRAESTRUTURA";"4";"1";"SUINFRA/SES"
"01001044001";"DIEC - SINFRA - DIRETORIA DE ENGENHARIA CLÍNICA";"4";"0";"DIEC/SINFRA"
"01001044002";"DIAU - SINFRA - DIRETORIA DE OBRAS E APOIO OPERACIONAL";"4";"0";"DOAOP/SINFRA"
"01001045";"NJUD - NÚCLEO DE JUDICIALIZAÇÃO";"4";"0";"NJUD/AJL"
"01001046001";"NGI - HRGu - Núcleo de Gestão da Internação";"4";"0";"NGI/HRGu"
"01001046002";"NARP - HRGu - Núcleo de Apoio e Remoção de Pacientes";"4";"0";"NARP/HRGu"
"01001046003";"NMMCPP - HRGu - Núcleo de Matrícula, Marcação de Consultas e Prontuário de Pacientes";"4";"0";"NMMCPP/HRGu"
"01001046004";"NUREM - HRGu - Núcleo de Recepção de Emergência";"4";"0";"NUREM/HRGu"
"01001051";"Unidade Setorial de Transparência e Controle Social - USTRAC";"4";"0";"USTRAC"
"01001052";"Recanto das Emas";"4";"0";""
"01001053";"GETRIC - Gerência de Triagem e Controle de Qualidade";"4";"1";"GETRIC/SES"
"01001053001";"USCOR - Unidade Setorial de Correição Administrativa SES";"4";"1";"USCOR"
"01001054";"Centro de Referência em Saúde do Trabalhador - CEREST";"4";"0";"CEREST"
"01001055";"CRDF - COMPLEXO REGULADOR EM SAÚDE DO DF";"4";"1";"Complexo Regulador"
"01001056";"Complexo Regulador em Saúde - CRSDF";"4";"0";"Complexo Regulador"
"01001057";"USCOR - UNIDADE DE CORREIÇÃO ADMINISTRATIVA";"4";"0";"USCOR/CONT/SES"
"01001058";"Gerência de Acompanhamento de Ouvidorias";"4";"0";"GEACO/OUVIDORIA"
"01001059";"GEACO";"4";"0";"Geaco"
"01001060";"SVS - SUBSECRETARIA DE VIGILÂNCIA EM SAÚDE";"4";"1";"SVS"
"01001060001";"DIRETORIA DE SAÚDE DO TRABALHADOR";"4";"1";"DISAT"
"01001060002";"LABORATÓRIO CENTRAL";"4";"1";"LACEN/SVS"
"01001060003";"DIRETORIA DE VIGILÂNCIA EPIDEMIOLÓGICA";"4";"1";"DIVEP/SVS"
"01001060004";"DIVISA - DIRETORIA DE VIGILÂNCIA SANITÁRIA";"4";"1";"DIVISA"
"01001060004001";"NÚCLEO DE INSPEÇÃO DE ÁGUAS CLARAS";"4";"1";"NIAC"
"01001060004002";"NÚCLEO DE INSPEÇÃO BRASÍLIA NORTE";"4";"1";"NIBN"
"01001060004003";"NÚCLEO DE INSPEÇÃO BRASÍLIA SUL";"4";"1";"NIBS"
"01001060004004";"NÚCLEO DE INSPEÇÃO DE BRAZLÂNDIA";"4";"1";"NIBZ"
"01001060004005";"NÚCLEO DE INSPEÇÃO DA CANDANGOLÂNDIA";"4";"1";"NICA"
"01001060004006";"NÚCLEO DE INSPEÇÃO DE CEILÂNDIA";"4";"1";"NICE"
"01001060004007";"NÚCLEO DE INSPEÇÃO DO CRUZEIRO";"4";"1";"NICZ"
"01001060004008";"NÚCLEO DE INSPEÇÃO DO GAMA";"4";"1";"NIGA"
"01001060004009";"NÚCLEO DE INSPEÇÃO DO GUARÁ";"4";"1";"NIGU"
"01001060004010";"NÚCLEO DE INSPEÇÃO DO LAGO NORTE";"4";"1";"NILN"
"01001060004011";"NÚCLEO DE INSPEÇÃO DO LAGO SUL";"4";"1";"NILS"
"01001060004012";"NÚCLEO DE INSPEÇÃO DO NÚCLEO BANDEIRANTE";"4";"1";"NINB"
"01001060004013";"NÚCLEO DE INSPEÇÃO DO PARANOÁ";"4";"1";"NIPA"
"01001060004014";"NÚCLEO DE INSPEÇÃO DE PLANALTINA";"4";"1";"NIPL"
"01001060004015";"NÚCLEO DE INSPEÇÃO DO RECANTO DAS EMAS";"4";"1";"NIRE"
"01001060004016";"NÚCLEO DE INSPEÇÃO DO RIACHO FUNDO";"4";"1";"NIRF"
"01001060004017";"NÚCLEO DE INSPEÇÃO DE SAMAMBAIA";"4";"1";"NISA"
"01001060004018";"NÚCLEO DE INSPEÇÃO DE SANTA MARIA";"4";"1";"NISM"
"01001060004019";"NÚCLEO DE INSPEÇÃO DE SÃO SEBASTIÃO";"4";"1";"NISSE"
"01001060004020";"NÚCLEO DE INSPEÇÃO DE SOBRADINHO";"4";"1";"NISO"
"01001060004021";"NÚCLEO DE INSPEÇÃO DE TAGUATINGA NORTE";"4";"1";"NITN"
"01001060004022";"NÚCLEO DE INSPEÇÃO DE TAGUATINGA";"4";"1";"NITA"
"01001060005";"DIRETORIA DE VIGILÂNCIA AMBIENTAL - DIVAL";"4";"1";"DIVAL"
"01001060005001";"NUVAL BRAZLÂNDIA";"4";"1";"NUVAL BRAZLÂNDIA"
"01001060005002";"NUVAL CEILÂNDIA";"4";"1";"NUVAL CEILÂNDIA"
"01001060005003";"GVAZ - GERÊNCIA DE VIGILÂNCIA AMBIENTAL E ZOONOSES";"4";"1";"GVAZ"
"01001060005004";"NUVAL SAMAMBAIA";"4";"1";"NUVAL SAMAMBAIA"
"01001060005005";"NUVAL SOBRADINHO";"4";"1";"NUVAL SOBRADINHO"
"01001060005006";"NUVAL NORTE (ASA NORTE)";"4";"1";"NUVAL NORTE"
"01001060005007";"NUVAL RECANTO DAS EMAS";"4";"1";"NUVAL RECANTO"
"01001060005008";"NUVAL GUARÁ";"4";"1";"NUVAL GUARÁ"
"01001060005009";"NUVAL NÚCLEO BANDEIRANTE";"4";"1";"NUVAL N.B."
"01001060005010";"NUVAL TAGUATINGA";"4";"1";"NUVAL TAGUATINGA"
"01001060005011";"NUVAL GAMA";"4";"1";"NUVAL GAMA"
"01001060005012";"NUVAL PLANALTINA";"4";"1";"NUVAL PLANALTINA"
"01001060005013";"NUVAL SUL (ASA SUL)";"4";"1";"NUVAL SUL (ASA SUL)"
"01001060005014";"NUVAL SÃO SEBASTIÃO";"4";"1";"NUVAL SÃO SEBASTIÃO"
"01001060005015";"NUVAL SANTA MARIA";"4";"1";"NUVAL SANTA MARIA"
"01001060005016";"NUVAL PARANOÁ";"4";"1";"NUVAL PARANOÁ"
"01001060005017";"Gerência de Vigilância Ambiental de Fatores não Biológicos";"4";"1";"GVAFNB"
"01001060005018";"Gerência de Vigilância Ambiental de Vetores e Animais Peçonhentos e Ações de Campo- GEVAC";"4";"1";"GEVAC"
"01001061";"SEAS - Secretaria Executiva de Assistência à Saúde";"4";"1";"SEAS"
"01001062";"ASSESSORIA DE COMUNICAÇÃO";"4";"0";"ASCOM"
"01001063";"GAB/SES - GABINETE";"4";"1";"GAB"
"01001064";"ASCOM - Assessoria de Comunicação SES";"4";"1";"ASCOM SES"
"01001065";"SUPLANS - SUBSECRETARIA DE PLANEJAMENTO EM SAÚDE";"4";"1";"SUPLANS"
"01001066";"CGCSS - Coordenação Especial de Gestão de Contratos de Serviços de Saúde - Suspensa dia 01/08/2023 devido a extinção da coordenação";"4";"0";"CGCSS"
"01001067";"SEGEA - Secretaria Executiva de Gestão Administrativa";"4";"1";"SEGEA"
"01001068";"SECCIC - Secretaria Executiva de Compras, Contratos e Instrumentos Congêneres";"4";"1";"SECCIC"
"01001069";"SUSAM - SUBSECRETARIA DE SAÚDE MENTAL";"4";"1";"SUSAM"
"01001070";"Subsecretaria de Serviços Complementares e Contratualizações Assistenciais - SUCOAS (SES)";"4";"1";"SUCOAS - SEAS"
"01005";"CQ - Controle de Qualidade - OGDF/CQ";"2";"1";"CQ - OGDF"
"01005001";"CALL162 Central 162 - Atendimento (Call Center)";"2";"1";"162 atendimento"
"01007";"COACI/OGDF - Coordenação de Atendimento ao cidadão";"1";"1";"COACI/OGDF"
"01007001";"Subcontroladoria de Correição Administrativa - SUCOR / CGDF";"4";"1";"Sucor"
"01007001001";"Coordenação de Resolução Consensual de Conflitos-COSEN / SUCOR-CGDF";"4";"0";"COSEN"
"01007002";"Subcontroladoria de Transparência e Controle Social - SUBTC / CGDF";"4";"1";"Sutcs"
"01007003";"Assessoria de Relações Institucionais - ARIN";"4";"0";"ARIN"
"01007004";"Subcontroladoria de Controle Interno - SUBCI / CGDF";"4";"0";"SUBCI-CGDF"
"01007004001";"COAPP-Coordenação de Auditoria de Ajustes Entes Público Privado";"4";"0";"COAPP"
"01007004001001";"DIACG-DIRETORIA DE AUDITORIA DE CONVÊNIO, TRANSPARÊNCIAS E CONTRATOS DE GESTÃO";"4";"0";"DIACG"
"01007004001002";"DIAPC-DIRETORIA DE AUDITORIA DE PARCERIAS E CONCESSÕES";"4";"0";"DIAPC"
"01007004002";"CONEX";"4";"0";"CONEX"
"01007004003";"COORDENAÇÃO DE AUDITORIA DE MODERNIZAÇÃO, GESTÃO E UNIDADES DE CONTROLE INTERNO - COMOG";"4";"0";"COMOG"
"01007004004";"COORDENAÇÃO DE AUDITORIA DE ATIVOS PATRIMONIAIS, FUNDOS E RECURSOS EXTERNOS";"4";"0";"CONEX"
"01007004005";"COLES-COORDENAÇÃO DE AUDITORIA DE LICITAÇÕES E CONTRATOS ESPECIALIZADOS";"4";"0";"COLES"
"01007004006";"DIAOS - DIRETORIA DE AUDITORIA DE CONTRATAÇÕES DE OBRAS, REFORMAS E SERVIÇOS DE ENGENHARIA";"4";"0";"DIAOS"
"01007004007";"DIATI-DIRETORIA DE AUDITORIA DE CONTRATAÇÕES DE BENS E SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO";"4";"0";"DIATI"
"01007004008";"COLIC-COORDENAÇÃO DE AUDITORIA DE LICITAÇÕES DE CONTRATOS DE AQUISIÇÕES E OUTROS SERVIÇOS";"4";"0";"COLIC"
"01007004008001";"DIASO-DIRETORIA DE AUDITORIA DE AQUISIÇÕES E OUTROS SERVIÇOS";"4";"0";"DIASO"
"01007004008002";"DINAC-DIRETORIA DE AUDITORIA DE SERVIÇOS DE NATUREZA CONTINUADA";"4";"0";"DIANC"
"01007004009";"COAPP-COORDENAÇÃO DE AUDITORIA DE AJUSTES ENTRE ENTES PÚBLICOS E PRIVADOS";"4";"0";"COAPP"
"01007004010";"COMOT-COORDENAÇÃO DE AUDITORIA DE MONITORAMENTO";"4";"0";"COMOT"
"01007004010001";"DIRAD-DIRETORIA DE AUDITORIA DE MONITORAMENTO DA ADMINISTRAÇÃO DIRETA";"4";"0";"DIRAD"
"01007004010002";"DIRIN-DIRETORIA DE AUDITORIA DE MONITORAMENTO DA ADMINISTRAÇÃO INDIRETA";"4";"0";"DIRIN"
"01007004011";"CONAP-COORDENAÇÃO DE AUDITORIA DE PESSOAL";"4";"0";"CONAP"
"01007004011001";"DIRFA-DIRETORIA DE AUDITORIA DA FOLHA DE PAGAMENTO E ADMISSÕES";"4";"0";"DIRFA"
"01007004011002";"DIAPE-DIRETORIA DE AUDITORIA DE PENSÕES";"4";"0";"DIAPE"
"01007004011003";"DIAPI-DIRETORIA DE AUDITORIA DE APOSENTADORIAS";"4";"0";"DIAPI"
"01007004012";"COAPG-COORDENAÇÃO DE AUDITORIA DE PRESTAÇÃO DE CONTAS DE GOVERNO";"4";"0";"COAPG"
"01007004012001";"DIGEF-DIRETORIA DE AUDITORIA DA GESTÃO FISCAL, AVAIS E HAVERES E FUNDO CONSTITUCIONAL";"4";"0";"DIGEF"
"01007004012002";"DIGOV-DIRETORIA  DE AUDITORIA DE CONTAS DE GOVERNO";"4";"0";"DIGOV"
"01007004013";"DIAPG-DIRETORIA DE AUDITORIA DOS PLANOS E PROGRAMAS DE GOVERNO";"4";"0";"DIAPG"
"01007004014";"COMRI-COORDENAÇÃO DE AUDITORIA DE GESTÃO DE RISCOS";"4";"0";"COMRI"
"01007004014001";"DIARI-DIRETORIA DE AUDITORIA DE AVALIAÇÃO DE RISCOS";"4";"0";"DIARI"
"01007004014002";"DIAGP-DIRETORIA DE AUDITORIA DE ANÁLISE DA GESTÃO PÚBLICA";"4";"0";"DIAGP"
"01007004015";"SUBCI Temporária";"4";"0";"SUBCI Temporária"
"01007004016";"COORDENAÇÃO DE INSPEÇÃO PRESTAÇÃO DE CONTAS DE GOVERNO / CGDF";"4";"1";"COIPG"
"01007004017";"COORDENAÇÃO DE INSPEÇÃO DE PESSOAL / CGDF";"4";"1";"CONIP"
"01007004018";"COLES - COORDENAÇÃO DE INSPEÇÃO DE LICITAÇÕES E CONTRATOS ESPECIALIZADOS / CGDF";"4";"1";"COLES"
"01007004018001";"DINCS - DIRETORIA DE INSPEÇÃO DE CONTRATAÇÕES E SERVIÇOS";"4";"1";"DINCS"
"01007004019";"COORDENAÇÃO DE INSPEÇÃO EM AJUSTES ENTRE ENTES PÚBLICOS E PRIVADOS / CGDF";"4";"1";"COAPP"
"01007004020";"COORDENAÇÃO DE AUDITORIA DE GESTÃO DE RISCOS / CGDF";"4";"1";"CORIS"
"01007004021";"COORDENAÇÃO DE AUDITORIA DE MONITORAMENTO DAS AÇÕES DE CONTROLE / CGDF";"4";"1";"COMOT"
"01007004022";"Coordenação de Auditoria de Gestão de Risco - CORIS / CGDF";"4";"1";"CORIS"
"01007005";"Subcontroladoria de Tecnologia e Informações Estratégicas - SUBTI / CGDF";"4";"0";"SUBTI/CGDF"
"01007006";"Subcontroladoria de Gestão Interna - SUBGI / CGDF";"4";"0";"SUBGI / CGDF"
"01007007";"Comissão de Ética CGDF";"4";"1";"Comissão de Ética CG"
"01007008";"Comissão Especial de Prevenção e Combate ao Assédio";"4";"1";"Comissão Assédio"
"01007009";"Denúncias COACI";"4";"1";"Denúncias COACI"
"01008";"DETRAN ERRO - Departamento de Trânsito do Distrito Federal";"3";"0";"DETRAN"
"01009";"Administração Águas Claras - RA XX";"3";"1";"RA-AC (RA XX)"
"01009001";"Colon - RA XX";"4";"0";"colon - RA XX"
"01009002";"COLOM - RA XX";"4";"1";"COLOM - RA XX"
"01009003";"COAG - RA XX";"4";"1";"COAG - RA XX"
"01009004";"CODES - RA XX";"4";"1";"CODES - RA XX"
"01009005";"GELOAE - RAXX";"4";"0";"GELOAE"
"01009006";"PROTOCOLO - RA XX";"4";"1";"PROTOCOLO - RA XX"
"01009007";"DIDOT - RA XX";"4";"0";"DIDOT - RA XX"
"01009008";"GABINETE - RA XX";"4";"1";"GABINETE - RA XX"
"01010";"Administração Brazlândia - RA IV";"3";"1";"RA-BRAZ (RA IV)"
"01010001";"GABINETE - RA IV";"4";"1";"GABINETE - RA IV"
"01010002";"PROTOCOLO - RA IV";"4";"1";"PROTOCOLO - RA IV"
"01010003";"CODES - RA IV";"4";"1";"CODES - RA IV"
"01010004";"COLOM - RA IV";"4";"1";"COLOM - RA IV"
"01010005";"COAG - RA IV";"4";"1";"COAG - RA IV"
"01011";"Administração Candangolândia - RA XIX";"3";"1";"RA-CAND (RA XIX)"
"01011001";"COEX - RA XIX";"4";"1";"COEX - RA XIX"
"01011002";"COAG - RA XIX";"4";"1";"COAG - RA XIX"
"01011003";"COLOM - RA XIX";"4";"0";"COLOM - RA XIX"
"01011004";"PROTOCOLO - RA XIX";"4";"1";"PROTOCOLO - RA XIX"
"01011005";"GABINETE - RA XIX";"4";"1";"GABINETE - RA XIX"
"01012";"Administração Ceilândia - RA IX";"3";"1";"RA-CEIL (RA IX)"
"01012001";"PROTOCOLO - RA IX";"4";"1";"PROTOCOLO - RA IX"
"01012002";"GABINETE - RA IX";"4";"1";"GABINETE - RA IX"
"01012003";"CODES - RA IX";"4";"1";"CODES - RA IX"
"01012004";"COAG - RA IX";"4";"1";"COAG - RA IX"
"01012005";"COLOM - RA IX";"4";"1";"COLOM - RA IX"
"01013";"Administração Cruzeiro - RA XI";"3";"1";"RA-CRUZ (RA XI)"
"01013001";"GABINETE - RA XI";"4";"1";"GABINETE - RA XIX"
"01013002";"PROTOCOLO - RA XI";"4";"1";"PROTOCOLO - RA XI"
"01013003";"CODES - RA XI";"4";"1";"CODES - RA XI"
"01013004";"COAG - RA XI";"4";"0";"COAG - RA XI"
"01013005";"COLOM - RA XI";"4";"1";"COLOM - RA XI"
"01013006";"COAG - RA XI";"4";"1";"COAG - RA XI"
"01014";"Administração Fercal - RA XXXI";"3";"1";"RA-FERC (RA XXXI)"
"01014001";"PROTOCOLO - RA XXXI";"4";"1";"PROTOCOLO - RA XXXI"
"01014002";"GABINETE - RA XXXI";"4";"1";"GABINETE - RA XXXI"
"01014003";"COEX - RA XXXI";"4";"1";"COEX - RA XXXI"
"01014004";"COAG - RA XXXI";"4";"1";"COAG - RA XXXI"
"01014005";"COLOM - RA XXXI";"4";"0";"COLOM - RA XXXI"
"01015";"Administração Gama - RA II";"3";"1";"RA-GAMA (RA II)"
"01015001";"COAG - RA II";"4";"1";"COAG - RA II"
"01015002";"CODES - RA II";"4";"1";"CODES - RA II"
"01015003";"COLOM - RA II";"4";"1";"COLOM - RA II"
"01015004";"PROTOCOLO - RA II";"4";"1";"PROTOCOLO - RA II"
"01015005";"GABINETE - RA II";"4";"1";"GABINETE - RA II"
"01016";"Administração Guará - RA X";"3";"1";"RA-GUAR (RA X)"
"01016001";"COAG - RA X";"4";"1";"COAG - RAX"
"01016002";"CODES - RA X";"4";"1";"CODES - RA X"
"01016003";"COLOM - RA X";"4";"1";"COLOM - RA X"
"01016004";"PROTOCOLO - RA X";"4";"1";"PROTOCOLO - RA X"
"01016005";"GABINETE - RA X";"4";"1";"GABINETE - RA X"
"01017";"Administração Itapoã - RA XXVIII";"3";"1";"RA-ITAP (RA XXVIII)"
"01017001";"CODES - RA XXVIII";"4";"1";"CODES - RA XXVIII"
"01017002";"COAG - RA XXVIII";"4";"1";"COAG - RA XXVIII"
"01017003";"COLOM - RA XXVIII";"4";"1";"COLOM - RA XXVIII"
"01017004";"PROTOCOLO RA XXXIII";"4";"1";"PROTOCOLO RA XXXIII"
"01017005";"GABINETE - RA XXVIII";"4";"1";"GABINETE - RA XXVIII"
"01017006";"PROTOCOLO - RA XXVIII";"4";"1";"PROTOCOLO RA XXVIII"
"01018";"Administração Jardim Botânico - RA XXVII";"3";"1";"RA-JB (RA XXVII)"
"01018001";"CODES - RA XXVII";"4";"1";"CODES - RA XXVII"
"01018002";"COAG - RA XXVII";"4";"1";"COAG - RA XXVII"
"01018003";"COLOM - RA XXVII";"4";"1";"COLOM - RA XXVII"
"01018004";"PROTOCOLO - RA XXVII";"4";"0";"PROTOCOLO - RA XXVII"
"01018005";"GABINETE - RA XXVII";"4";"1";"PROTOCOLO - RA XXXII"
"01018006";"PROTOCOLO - RA XXVII";"4";"0";"PROTOCOLO - RA XXVII"
"01018007";"COAG - RA XXVII";"4";"0";"COAG - RA XXVII"
"01019";"Administração Lago Norte - RA-XVIII";"3";"1";"RA-LN (RA-XVIII)"
"01019001";"Coordenação de Licenciamento, Obras e Manutenção - COLOM -  RA XVIII";"4";"1";"COLOM - RA XVIII"
"01019002";"COEX - RA XVIII";"4";"0";"COEX - RA XVIII"
"01019003";"Coordenação de Administração Geral - COAG - RA XVIII";"4";"1";"COAG - RA XVIII"
"01019004";"PROTOCOLO - RA XVIII";"4";"1";"PROTOCOLO - RA XVIII"
"01019005";"GABINETE - RA XVIII";"4";"1";"GABINETE - RA XVIII"
"01019006";"Coordenação de Desenvolvimento - CODES - RA XVIII";"4";"1";"CODES - RA XVIII"
"01020";"Administração Lago Sul - RA XVI";"3";"1";"RA-LS (RA XVI)"
"01020001";"CODES - RA XVI";"4";"1";"CODES - RA XVI"
"01020002";"COAG - RA XVI";"4";"1";"COAG - RA XVI"
"01020003";"COLOM - RA XVI";"4";"1";"COLOM - RA XVI"
"01020003001";"Ouvidoria";"4";"0";"Felipe Santos Camilo"
"01020004";"PROTOCOLO - RA XVI";"4";"1";"PROTOCOLO - RA XVI"
"01020005";"GABINETE - RA XVI";"4";"1";"GABINETE - RA XVI"
"01021";"Administração Núcleo Bandeirante - RA VIII";"3";"1";"RA-NB (RA VIII)"
"01021001";"COEX - RA VIII";"4";"0";"COEX - RA VIII"
"01021002";"COAG - RA VIII";"4";"1";"COAG - RA VIII"
"01021003";"COLOM - RA VIII";"4";"1";"COLOM - RA VIII"
"01021004";"PROTOCOLO -  RA VIII";"4";"1";"PROTOCOLO -  RA VIII"
"01021005";"GABINETE - RA VIII";"4";"1";"GABINETE - RA VIII"
"01021006";"CODES - RA VIII";"4";"1";"CODES - RA VIII"
"01022";"Administração Paranoá - RA VII";"3";"1";"RA-PAR (RA VII)"
"01022001";"COEX - RA VII";"4";"1";"COEX - RA VII"
"01022001001";"COAG - RA VII";"4";"0";"COAG - RA VII"
"01022002";"COAG - RA VII";"4";"1";"COAG - RA VII"
"01022003";"COLOM - RA VII";"4";"0";"COLOM - RA VII"
"01022004";"PROTOCOLO - RA VII";"4";"1";"PROTOCOLO - RA VII"
"01022005";"GABINETE - RA VII";"4";"1";"GABINETE - RA VII"
"01023";"Administração Park Way - RA XXIV";"3";"1";"RA-PW (RA XXIV)"
"01023001";"COEX - RA XXIV";"4";"1";"COEX - RA XXIV"
"01023002";"COAG - RA XXIV";"4";"1";"COAG - RA XXIV"
"01023003";"COLOM - RA XXIV";"4";"0";"COLOM - RA XXIV"
"01023004";"PROTOCOLO - RA XXIV";"4";"1";"PROTOCOLO - RA XXIV"
"01023005";"GABINETE - RA XXIV";"4";"1";"GABINETE - RA XXIV"
"01024";"Administração Planaltina - RA VI";"3";"1";"RA-PLAN (RA VI)"
"01024001";"CODES - RA VI";"4";"1";"CODES - RA VI"
"01024002";"COAG - RA VI";"4";"1";"COAG - RA VI"
"01024003";"COLOM - RA VI";"4";"1";"COLOM - RA VI"
"01024004";"PROTOCOLO - RA VI";"4";"1";"PROTOCOLO - RA VI"
"01024005";"GABINETE - RA VI";"4";"1";"GABINETE - RA VI"
"01025";"Administração Plano Piloto - RA I";"3";"1";"RA-PP (RA I)"
"01025001";"CODES - RA I";"4";"1";"CODES - RA I"
"01025002";"COAG - RA I";"4";"1";"COAG - RA I"
"01025003";"COLOM - RA I";"4";"1";"COLOM - RA I"
"01025004";"PROTOCOLO - RA I";"4";"1";"PROTOCOLO - RA I"
"01025005";"GABINETE - RA I";"4";"1";"PROTOCOLO - RA I"
"01026";"Administração Recanto das Emas - RA XV";"3";"1";"RA-REC (RA XV)"
"01026001";"CODES - RA XV";"4";"1";"CODES - RA XV"
"01026002";"COAG - RA XV";"4";"1";"COAG - RA XV"
"01026003";"COLOM - RA XV";"4";"1";"COLOM - RA XV"
"01026004";"PROTOCOLO - RA XV";"4";"1";"PROTOCOLO - RA XV"
"01026005";"GABINETE - RA XV";"4";"1";"GABINETE - RA XV"
"01027";"Administração Riacho Fundo I - RA XVII";"3";"1";"RA-RFI (RA XVII)"
"01027001";"Diretoria de Obras - DIROB RAXVII";"4";"0";"DO"
"01027002";"Gabinete - RA XVII";"4";"1";"Gabinete - RA XVII"
"01027003";"Assessoria Técnica - ASTEC";"4";"0";"ASTEC - RAXII"
"01027004";"ASSESSORIA DE COMUNICAÇÃO - ASCOM";"4";"0";"ASCOM"
"01027005";"Diretoria de Articulação - DIART";"4";"0";"DIART"
"01027006";"CODES - RA XVII";"4";"1";"CODES - RA XVII"
"01027007";"COAG - RA XVII";"4";"1";"COAG - RA XVII"
"01027008";"COLOM - RA XVII";"4";"1";"COLOM - RA XVII"
"01027009";"PROTOCOLO - RA XVII";"4";"1";"PROTOCOLO - RA XVII"
"01028";"Administração Riacho Fundo II - RA XXI";"3";"1";"RA-RFII (RA XXI)"
"01028001";"CODES - RA XXI";"4";"1";"CODES - RA XXI"
"01028002";"COAG - RA XXI";"4";"1";"COAG - RA XXI"
"01028003";"COLOM - RA XXI";"4";"1";"COLOM - RA XXI"
"01028004";"PROTOCOLO - RA XXI";"4";"1";"PROTOCOLO - RA XXI"
"01028005";"GABINETE - RA XXI";"4";"1";"GABINETE - RA XXI"
"01029";"Administração S.C.I.A / Estrutural - RA XXV";"3";"1";"RA-SCIA (RA XXV)"
"01029001";"Diretoria de Aprovação e Licenciamento - RA XXV";"4";"1";"Diretoria de Aprovaç"
"01029002";"Gabinete do Administrador- RA XXV";"4";"1";"Gabinete- RA XXV"
"01029003";"Chefia de Gabinete - RA XXV";"4";"1";"Chefia Gabinete-XXV"
"01029004";"Diretoria de Obras- RA XXV";"4";"1";"DIROB"
"01029005";"Gabinete - RA XXV";"4";"1";"Junta Militar"
"01029006";"COLOM - RA XXV";"4";"1";"COLOM - RA XXI"
"01029007";"Protocolo RA-XXV";"4";"1";""
"01029008";"CODES - RA XXV";"4";"1";"CODES - RAXXV"
"01029009";"COAG - RA XXV";"4";"1";"COAG - RA XXV"
"01030";"Administração S.I.A - RA XXIX";"3";"1";"RA-SIA (RA XXIX)"
"01030001";"COEX - RA XXIX";"4";"1";"COEX - RA XXIX"
"01030002";"COAG - RA XXIX";"4";"1";"COAG - RA XXIX"
"01030003";"COLOM - RA XXIX";"4";"1";"COLOM - RA XXIX"
"01030004";"PROTOCOLO - RA XXIX";"4";"1";"PROTOCOLO - RA XXIX"
"01030005";"GABINETE - RA XXIX";"4";"1";"GABINETE - RA XXIX"
"01031";"Administração Samambaia - RA XII";"3";"1";"RA-SAM (RA XII)"
"01031001";"h";"4";"0";"h"
"01031002";"o";"4";"0";"o"
"01031003";"CODES - RA XII";"4";"1";"CODES - RA XII"
"01031004";"COAG - RA XII";"4";"1";"COAG - RA XII"
"01031005";"COLOM - RA XII";"4";"1";"COLOM - RA XII"
"01031006";"PROTOCOLO - RA XII";"4";"1";"PROTOCOLO - RA XII"
"01031007";"GABINETE - XII";"4";"1";"GABINETE - XII"
"01031008";"GABINETE - RA XII";"4";"1";"GABINETE - RA XII"
"01032";"Administração Santa Maria - RA XIII";"3";"1";"RA-SANT (RA XIII)"
"01032001";"CODES - RA XIII";"4";"1";"CODES - RA XIII"
"01032002";"COAG - RA XIII";"4";"1";"COAG - RA XIII"
"01032003";"COLOM - RA XIII";"4";"1";"COLOM - RA XIII"
"01032004";"PROTOCOLO - RA XIII";"4";"1";"PROTOCOLO - RA XIII"
"01032005";"GABINETE - RA XIII";"4";"1";"GABINETE - RA XIII"
"01033";"Administração São Sebastião - RA XIV";"3";"1";"RA-SAO (RA-XIV)"
"01033001";"CODES - RA XIV";"4";"1";"CODES - RA XIV"
